url,publish,publish time,view,danmu,like,toujinbi,collect,repost,follower,title,author
https://www.bilibili.com/video/av55510616,43630,0.458888889,5337,5,59,59,30,5,31000,_________921__________,______
https://www.bilibili.com/video/av55531039,43630,0.506493056,5330,2,77,77,117,6,186000,_____________________________________Ricky&#39;s Time_,_____weibo
https://www.bilibili.com/video/av59255455,43661,0.555925926,5321,20,292,292,384,45,56000,_____________/___________________2Tips____,__-___Thomas
https://www.bilibili.com/video/av54326275,43618,0.875671296,5321,2,169,169,764,20,297000,_MadFit_____________ ___ | 20 min TOTAL CORE AB WORKOUT (At Home No Equipment),BeautiesClub
https://www.bilibili.com/video/av63858790,43692,0.899351852,5320,54,311,311,385,50,68000,_______________________,FitEmpire____
https://www.bilibili.com/video/av55398531,43628,0.964224537,5318,11,121,121,11,2,158000,____30____,______
https://www.bilibili.com/video/av65896230,43706,0.941145833,5317,30,228,228,257,9,68000,__“____”_____________,FitEmpire____
https://www.bilibili.com/video/av61764354,43678,0.904282407,5314,0,41,41,31,6,396,____95_,______
https://www.bilibili.com/video/av61717160,43678,0.641134259,5310,128,239,239,23,8,39000,______TAMPA__________________________________8______AGP____,_____
https://www.bilibili.com/video/av55253012,43627,0.58537037,5310,6,72,72,33,3,14000,_________________,Atp__
https://www.bilibili.com/video/av55466471,43629,0.754224537,5309,37,38,38,29,6,6062,_____/_____1000lb,Bulldozer_Silvar
https://www.bilibili.com/video/av64749643,43698,0.8621875,5308,1,22,22,13,1,1554,______________________“__”_____~~,______
https://www.bilibili.com/video/av56067955,43636,0.344988426,5307,10,30,30,10,4,1614,________________ _________,____
https://www.bilibili.com/video/av56787497,43641,0.66087963,5305,2,73,73,224,15,72,__________________________70__,___
https://www.bilibili.com/video/av56055520,43635,0.41375,5305,2,52,52,729,24,309,_Boho Beautiful 14_____ _ _____14 Day Abs Challenge For Stunning Results,Wrennie-
https://www.bilibili.com/video/av58742039,43657,0.833958333,5303,114,213,213,41,4,85000,__________,____
https://www.bilibili.com/video/av57612942,43649,0.708414352,5302,5,344,344,238,38,1684,____________________ __________,CrAzY_mInD
https://www.bilibili.com/video/av54937255,43624,0.668159722,5302,2,207,207,258,15,14000,__________________________________________________,______
https://www.bilibili.com/video/av63235382,43688,0.725949074,5301,0,58,58,358,11,80000,_Zumba________________________,BBT_____Zumba
https://www.bilibili.com/video/av55483461,43630,0.500046296,5298,7,122,122,42,5,365000,"_______________@mrusa2017 BGM@Felix Cartal,Steph Jones - Keep Up",___28
https://www.bilibili.com/video/av60235397,43668,0.72650463,5297,13,181,181,385,14,22000,3______________________,_______
https://www.bilibili.com/video/av57793461,43650,0.543368056,5297,1,37,37,203,113,2114,______________,_____
https://www.bilibili.com/video/av65179476,43702,0.750555556,5296,6,178,178,105,22,365000,"___________________@hsomm BGM@Nysveen,Manila Killa,AObeats - I&#39;m OK (Nysveen Rem",___28
https://www.bilibili.com/video/av58812537,43658,0.043935185,5290,10,38,38,13,4,706,____________________________,_____
https://www.bilibili.com/video/av59240350,43661,0.446689815,5287,0,42,42,469,16,563,_______________________________(____),___blingbling___
https://www.bilibili.com/video/av60439546,43669,0.814849537,5286,31,221,221,182,47,365000,____________________ ______ ____@connie_orange BGM@Reminding Me - Shawn Hook,___28
https://www.bilibili.com/video/av55680725,43631,0.802337963,5286,16,98,98,12,2,2569,60___+120______________6_15_,_____
https://www.bilibili.com/video/av59238421,43661,0.422106481,5285,0,22,22,207,4,80000,____________________________,BBT_____Zumba
https://www.bilibili.com/video/av63600739,43691,0.70837963,5281,40,188,188,39,3,13000,_______________,_____
https://www.bilibili.com/video/av64009227,43693,0.867847222,5279,61,373,373,363,31,15000,________________________//____,______
https://www.bilibili.com/video/av59808406,43665,0.491446759,5276,6,91,91,161,1,42000,__________________________ - ______ - ___,____
https://www.bilibili.com/video/av55461361,43629,0.718796296,5275,5,101,101,457,17,106,____________________|____|__x__|______________,___
https://www.bilibili.com/video/av65127807,43701,0.64724537,5274,2,66,66,26,2,6700,|Vlog_____________________,______
https://www.bilibili.com/video/av55496877,43629,0.972222222,5274,46,84,84,17,3,158000,__________,______
https://www.bilibili.com/video/av55895368,43633,0.737488426,5273,11,53,53,266,9,12000,_______________,UP__
https://www.bilibili.com/video/av58953257,43659,0.874259259,5272,11,98,98,57,2,14000,__________________________________,_____
https://www.bilibili.com/video/av60241751,43668,0.546574074,5267,2,113,113,555,9,11000,_______,____
https://www.bilibili.com/video/av55880662,43633,0.638043981,5267,104,159,159,19,1,39000,WINNERZHAI_____________________NPC___2__________________2___70_____________,_____
https://www.bilibili.com/video/av63542752,43690,0.776157407,5266,32,34,34,61,3,5119,____________________,__Debby
https://www.bilibili.com/video/av58301022,43654,0.466377315,5266,2,44,44,210,4,7981,_chiao wen____/___________! _____~!,____
https://www.bilibili.com/video/av61769706,43678,0.968831019,5265,396,241,241,71,6,38000,_____2019________ | ____________ | __________,__Tang
https://www.bilibili.com/video/av61460355,43676,0.857002315,5263,4,65,65,243,3,14000,____2019 BBJ ______,lopask
https://www.bilibili.com/video/av58751225,43657,0.717361111,5263,0,73,73,242,25,1672,________________________,Energy___
https://www.bilibili.com/video/av63274422,43688,0.929652778,5260,29,399,399,252,32,42000,___________________80%__________________,____
https://www.bilibili.com/video/av61663161,43678,0.729444444,5258,17,196,196,100,38,4143,__________________B___________ _______,___
https://www.bilibili.com/video/av59576075,43663,0.795381944,5247,9,54,54,451,34,12,_____7__+_____10____,jade____
https://www.bilibili.com/video/av65285777,43702,0.661435185,5241,69,184,184,47,11,18000,__CBBA________FIBO ____,_____
https://www.bilibili.com/video/av58921322,43659,0.500659722,5238,49,115,115,23,2,365000,___________@or_magdasi BGM@Jacob Tillberg - Heartless,___28
https://www.bilibili.com/video/av54215677,43617,0.435717593,5238,1,125,125,48,11,158000,_____16____,______
https://www.bilibili.com/video/av62830411,43686,0.500162037,5237,17,153,153,36,9,365000,_____________@reggie.nfc BGM@Sick Individuals - Wasting Moonlight (Radio Edit),___28
https://www.bilibili.com/video/av58043218,43652,0.501956019,5233,4,47,47,574,22,14000,___12_68_______   01 _________________________ ___________,____
https://www.bilibili.com/video/av59973460,43666,0.657766204,5229,2,94,94,127,4,1795,__________________,__________
https://www.bilibili.com/video/av63879477,43693,0.750196759,5226,36,166,166,111,21,365000,"______________________@yinethfit_ BGM@Courier,Alex Schulz - San Francisco",___28
https://www.bilibili.com/video/av58417488,43655,0.29744213,5225,3,41,41,472,36,1160,_Chloe Ting___15_________,_kimberly_
https://www.bilibili.com/video/av57489087,43647,0.8759375,5220,24,215,215,342,8,12000,__________________________10_____________,_____
https://www.bilibili.com/video/av64812506,43699,0.396863426,5216,10,147,147,83,24,21000,________________________1_________“____”___,___fit
https://www.bilibili.com/video/av62518315,43683,0.901979167,5214,4,61,61,89,1,5238,___________________________,_____
https://www.bilibili.com/video/av64046490,43694,0.019826389,5213,0,79,79,800,30,27,Anna McNulty/______/____/____,____
https://www.bilibili.com/video/av60892453,43673,0.382604167,5212,0,87,87,637,9,57000,_Emi Wong___&amp;_____|30_______  Week 3 ~ Emi_,JustGoLeaner_
https://www.bilibili.com/video/av54940983,43625,0.375381944,5207,3,31,31,16,4,1615,“____”_______200kg?  ____!____________________,____
https://www.bilibili.com/video/av63108112,43687,0.849178241,5203,2,187,187,694,66,14000,______________5_____________/___     _Improve Yourself Series_______,FitAndLife
https://www.bilibili.com/video/av60582075,43671,0.750034722,5203,30,173,173,85,23,365000,______________________________@melindalindmark BGM@Lulleaux - Contact,___28
https://www.bilibili.com/video/av62411524,43683,0.183530093,5202,6,58,58,132,8,952,__________(_),____
https://www.bilibili.com/video/av65548534,43704,0.48005787,5196,2,125,125,1305,74,8846,_SHiNE DANCE FITNESS_,mickyhee1107
https://www.bilibili.com/video/av62939865,43686,0.752152778,5196,36,136,136,149,28,56000,________ + ___________,__FitNews
https://www.bilibili.com/video/av56620040,43640,0.037453704,5194,0,82,82,688,15,30000,__________________,___
https://www.bilibili.com/video/av56017657,43635,0.750543981,5193,18,119,119,81,6,365000,________________________@melissajane_fit BGM@Fredji - Blue Sky,___28
https://www.bilibili.com/video/av54500935,43620,0.708391204,5187,17,125,125,87,2,60000,___________________P2-__,ZBY___
https://www.bilibili.com/video/av63584369,43691,0.50068287,5186,4,109,109,26,11,365000,______________@eddiesfitness BGM@Daxtar - I Am Error (Radio Edit),___28
https://www.bilibili.com/video/av55292969,43627,0.895243056,5185,11,69,69,74,14,1626,___________1996_______|____|___________JISA_,______
https://www.bilibili.com/video/av58081698,43652,0.738657407,5184,2,45,45,57,1,14000,___________________________________,_____
https://www.bilibili.com/video/av56016782,43635,0.500590278,5184,12,104,104,17,1,365000,_________ ________@aaronclarkifbbpro BGM@Zayde Wølf - Born Ready,___28
https://www.bilibili.com/video/av61330012,43675,0.939201389,5182,42,54,54,52,4,20000,IFBB PRO _________ ___|______,____
https://www.bilibili.com/video/av64941999,43701,0.917164352,5172,0,64,64,61,3,9043,________________________PS______________,BeanBeanJ
https://www.bilibili.com/video/av64333622,43696,0.416724537,5170,0,55,55,111,3,10000,___________,____
https://www.bilibili.com/video/av66240653,43709,0.42318287,5167,13,133,133,34,4,158000,___________,______
https://www.bilibili.com/video/av60324126,43669,0.800856481,5165,3,87,87,245,3,15000,__________,_____
https://www.bilibili.com/video/av61001337,43673,0.741006944,5161,4,56,56,562,30,19000,Mr and Mrs Muscle——HIIT______ Cardio HIIT workout___________,_____106
https://www.bilibili.com/video/av54954543,43624,0.75474537,5157,12,127,127,28,6,341,________________,__workout
https://www.bilibili.com/video/av57147275,43644,0.892361111,5154,16,104,104,37,2,27000,_______________,____toMuscleTV
https://www.bilibili.com/video/av59036605,43660,0.750428241,5149,11,152,152,73,11,365000,__________ _____________ ___@emily_kingbodies BGM@firefly - beauz_ameria,___28
https://www.bilibili.com/video/av54769443,43623,0.031805556,5149,47,142,142,166,12,27000,______________________________,____toMuscleTV
https://www.bilibili.com/video/av57853297,43650,0.881238426,5146,11,40,40,12,1,5659,_________43_______17.5_______35__,____
https://www.bilibili.com/video/av64373078,43696,0.437141204,5142,7,61,61,311,62,138,_____________,____
https://www.bilibili.com/video/av61571624,43677,0.726898148,5139,44,151,151,184,3,1048,_____________________,Muscle__
https://www.bilibili.com/video/av56679121,43640,0.820069444,5135,8,104,104,58,1,19000,_______ | ____________________,_____
https://www.bilibili.com/video/av62405713,43683,0.126458333,5133,8,26,26,5,9,14,_______________op,Harris0nL
https://www.bilibili.com/video/av59330429,43662,0.083645833,5132,2,55,55,50,3,10000,21_____-Day8,____May
https://www.bilibili.com/video/av65432286,43703,0.618888889,5131,3,119,119,38,12,24000,________________,_______
https://www.bilibili.com/video/av55384284,43628,0.870520833,5130,11,74,74,100,1,11000,_________________________+_____,____Robert
https://www.bilibili.com/video/av62939638,43686,0.899664352,5121,6,82,82,80,24,186000,_____________2.5% ______________Ricky&#39;s Time_,_____weibo
https://www.bilibili.com/video/av64592362,43697,0.813888889,5120,56,112,112,107,9,5370,_______________________,_______
https://www.bilibili.com/video/av59907552,43666,0.333622685,5119,6,112,112,56,2,7113,________________,strength-__
https://www.bilibili.com/video/av59040303,43659,0.869861111,5119,65,284,284,13,2,11000,____________,____
https://www.bilibili.com/video/av65200589,43706,0.833703704,5117,3,132,132,1009,44,4403,______4_______________________ @__Trend,__Trend
https://www.bilibili.com/video/av60432625,43670,0.313125,5112,5,145,145,574,57,33000,_____________________3________________,___yopride__
https://www.bilibili.com/video/av55948673,43634,0.854814815,5111,4,110,110,680,19,297000,_MadFit___+______ | LOVE HANDLES/MUFFIN TOP AB WORKOUT (15 min At Home Routine_,BeautiesClub
https://www.bilibili.com/video/av61103894,43674,0.531747685,5109,37,74,74,138,5,12000,_________________&#39;____&#39;___________________,Su_Wang
https://www.bilibili.com/video/av57815894,43650,0.661342593,5107,0,43,43,271,15,38,__________________GET,____
https://www.bilibili.com/video/av54935485,43624,0.668159722,5105,2,72,72,11,3,1937,75_____ _____________62__,___
https://www.bilibili.com/video/av55163165,43626,0.641064815,5102,6,109,109,96,6,4785,__or______or_____________________,____
https://www.bilibili.com/video/av60023166,43666,0.874467593,5101,2,42,42,339,1,2588,___________5.,__________
https://www.bilibili.com/video/av55839113,43633,0.08775463,5096,4,82,82,164,17,2151,__________________________,JOINFIT
https://www.bilibili.com/video/av55206533,43626,0.937858796,5096,2,20,20,16,4,808,_______________________,_____
https://www.bilibili.com/video/av61444258,43677,0.500023148,5095,8,132,132,43,4,365000,____________ ____@avi_asaf BGM@Eliminate - Free Fall (Original Mix),___28
https://www.bilibili.com/video/av63095726,43687,0.812303241,5091,15,234,234,435,18,158000,_________6________,______
https://www.bilibili.com/video/av66170474,43708,0.785138889,5079,7,132,132,253,11,1320,______________________________,_____
https://www.bilibili.com/video/av65755382,43705,0.797395833,5077,3,94,94,208,5,3943,____________________,_____
https://www.bilibili.com/video/av59600944,43664,0.750289352,5077,12,153,153,71,10,365000,____________________@trainwithjaclyn BGM@not_going_home - dvbbs_cmc,___28
https://www.bilibili.com/video/av55574670,43630,0.825729167,5071,0,2,2,3,2,278,adking178_________,______
https://www.bilibili.com/video/av55894430,43633,0.730428241,5069,3,19,19,95,4,149,_________________,_____
https://www.bilibili.com/video/av65684404,43705,0.399722222,5068,51,227,227,120,36,158000,____________15_,______
https://www.bilibili.com/video/av61705087,43678,0.8075,5060,0,61,61,150,9,5887,_____ ________,____
https://www.bilibili.com/video/av54623624,43621,0.69443287,5057,9,44,44,60,8,10000,______________,_____
https://www.bilibili.com/video/av65818405,43706,0.329872685,5056,0,46,46,228,10,16000,_____HIIT_________10%__ by Jeremy Ethier,______
https://www.bilibili.com/video/av57127605,43644,0.784675926,5053,48,181,181,28,2,57000,_B_________up________(chinafit),_____
https://www.bilibili.com/video/av60505955,43670,0.302175926,5052,12,82,82,214,15,5777,____ __________ __________@Mrssweendogg,_____
https://www.bilibili.com/video/av54788747,43623,0.397638889,5050,13,37,37,37,1,879,thenx ___ hiit____________________________,______
https://www.bilibili.com/video/av54479645,43619,0.8421875,5047,3,78,78,156,20,1626,__________ Lee Priest|_______|_______JISA_,______
https://www.bilibili.com/video/av60869683,43673,0.75025463,5045,17,160,160,71,9,365000,__________________ ______@lottalemon BGM@DEAMN - Give Me Your Love,___28
https://www.bilibili.com/video/av58902010,43658,0.809733796,5045,36,404,404,542,32,20000,Vol.11 _______XO_____,_____zzz
https://www.bilibili.com/video/av58844537,43658,0.485011574,5045,5,158,158,413,16,158000,20_____________,______
https://www.bilibili.com/video/av57455271,43647,0.649178241,5045,5,62,62,205,1,5267,_____________,_____
https://www.bilibili.com/video/av63427090,43689,0.941701389,5044,2,23,23,6,3,1554,_______________________________,______
https://www.bilibili.com/video/av63100794,43687,0.821759259,5037,3,136,136,477,64,15000,____10_______30_______,____APP
https://www.bilibili.com/video/av62770691,43685,0.84443287,5036,46,224,224,301,22,68000,“____”_________________,FitEmpire____
https://www.bilibili.com/video/av57283883,43646,0.117291667,5036,4,51,51,364,5,3366,____________,_____
https://www.bilibili.com/video/av61228196,43675,0.349236111,5031,3,74,74,60,10,13000,Aimee_________ ___________,Aimee____
https://www.bilibili.com/video/av55564349,43630,0.747384259,5030,26,235,235,354,38,23000,_____________________________,____
https://www.bilibili.com/video/av54713162,43622,0.658831019,5025,12,25,25,181,6,386,______ - 4____TABATA_______,_____
https://www.bilibili.com/video/av63832309,43692,0.731967593,5021,2,86,86,420,23,16000,____ by Jeremy Ethier,______
https://www.bilibili.com/video/av59536050,43663,0.715740741,5012,1,79,79,297,17,14000,_______100__5___________________________,______
https://www.bilibili.com/video/av54237813,43617,0.577731481,5012,0,30,30,159,5,56,________,___
https://www.bilibili.com/video/av56410469,43638,0.517592593,5010,3,99,99,394,45,46000,_________——______________________,IAMGOUTONG
https://www.bilibili.com/video/av62466590,43683,0.808657407,5007,5,32,32,20,7,160,________-1_________________3___________,_____
https://www.bilibili.com/video/av61658724,43678,0.438078704,5007,2,248,248,49,9,924,00:00 _________10________7_________?,_____
https://www.bilibili.com/video/av61268072,43675,0.639131944,5007,176,251,251,32,6,39000,IFBB__________________________________________________1_88___________________,_____
https://www.bilibili.com/video/av55701427,43631,0.910104167,5002,5,45,45,150,7,5777,_____ ______ ____@Carriejune Anne,_____
https://www.bilibili.com/video/av55091874,43625,0.840625,5001,51,69,69,170,5,14000,_________________________,lopask
https://www.bilibili.com/video/av59458625,43662,0.95693287,4999,30,109,109,124,23,55000,30_________Day9-____________,____
https://www.bilibili.com/video/av54876732,43624,0.753657407,4998,8,161,161,210,26,365000,"____________________@aagata_h BGM@ThimLife,Blaze U - Home (Blaze U Remix)",___28
https://www.bilibili.com/video/av54230774,43617,0.534201389,4998,0,98,98,30,7,3686,________ _ __________! _______,______
https://www.bilibili.com/video/av58051141,43652,0.626747685,4997,13,153,153,104,10,13000,______________________,_____
https://www.bilibili.com/video/av56609331,43639,0.923298611,4997,99,196,196,32,5,39000,_______42___________________________________5___1_88__3__________________,_____
https://www.bilibili.com/video/av55391456,43628,0.937222222,4997,2,160,160,226,17,10000,____________________)______________________,____
https://www.bilibili.com/video/av54369561,43625,0.507361111,4997,0,57,57,150,3,15000,____,_____
https://www.bilibili.com/video/av66085610,43708,0.108055556,4996,5,55,55,203,4,15000,_____________,__________
https://www.bilibili.com/video/av58738789,43657,0.65224537,4995,2,58,58,428,18,14000,_______ _____ ____ ________06 _____________________________,____
https://www.bilibili.com/video/av58672238,43657,0.750208333,4994,26,423,423,199,111,29000,2019 Muscle mania ___________,___
https://www.bilibili.com/video/av62383685,43682,0.981458333,4990,1,42,42,521,23,14000,_____30___35____ LifeFit 360 _ Denise Austin______,______
https://www.bilibili.com/video/av54633950,43621,0.782488426,4990,7,11,11,8,1,153,___8_________,___
https://www.bilibili.com/video/av63693914,43691,0.819756944,4983,1,18,18,7,5,36,_________________________,___Dan
https://www.bilibili.com/video/av59662388,43664,0.462835648,4982,12,36,36,128,4,388,_____________,______
https://www.bilibili.com/video/av58976026,43659,0.435787037,4982,0,22,22,84,63,80000,__Zumba___________________,BBT_____Zumba
https://www.bilibili.com/video/av56051406,43635,0.368912037,4979,1,72,72,194,9,2276,____________________,____
https://www.bilibili.com/video/av60573041,43670,0.741469907,4975,26,195,195,177,13,14000,#_____________#p17 ___________ ___ ______ _______________  __cxk______,____
https://www.bilibili.com/video/av66218742,43709,0.133738426,4969,3,46,46,32,4,2422,___ | _____________________,_______
https://www.bilibili.com/video/av60841568,43672,0.661550926,4968,1,42,42,490,31,22000,20__tabata | ______ _______,____
https://www.bilibili.com/video/av55039650,43625,0.52724537,4965,13,49,49,270,6,991,__________ ___ __,______
https://www.bilibili.com/video/av57255179,43645,0.846238426,4959,0,29,29,11,16,390,____________,____
https://www.bilibili.com/video/av55442728,43629,0.578518519,4959,15,95,95,59,13,14000,______4,Atp__
https://www.bilibili.com/video/av63610071,43691,0.833530093,4952,0,15,15,10,3,160,________-3_____________________________,_____
https://www.bilibili.com/video/av65727496,43705,0.673252315,4949,9,207,207,190,10,19000,_____________________,_____
https://www.bilibili.com/video/av55151912,43626,0.603483796,4942,3,92,92,143,14,2252,____________,___Zebra
https://www.bilibili.com/video/av54252888,43617,0.896342593,4941,1,89,89,130,2,297000,_Natalie Barbu_______ | FULL WEEK OF WORKOUTS: getting back into shape,BeautiesClub
https://www.bilibili.com/video/av55424435,43629,0.903576389,4933,36,47,47,32,30,49000,_________________________,____
https://www.bilibili.com/video/av65998188,43707,0.616689815,4931,104,279,279,46,17,15000,____,_______
https://www.bilibili.com/video/av63491664,43690,0.495752315,4927,2,40,40,32,12,1554,_______________________________~~~,______
https://www.bilibili.com/video/av55369604,43628,0.786076389,4922,0,48,48,252,54,6304,ZUMBA||????cheap thrill ______ ________________,ZumbaNana
https://www.bilibili.com/video/av64666616,43698,0.406458333,4919,9,250,250,496,53,16000,_________________,____
https://www.bilibili.com/video/av63900188,43693,0.078680556,4919,19,57,57,10,1,5659,___130______8_2__15_______,____
https://www.bilibili.com/video/av57820622,43650,0.735219907,4918,5,23,23,18,1,2108,2019____________A___vs_______,____
https://www.bilibili.com/video/av58159449,43653,0.70849537,4915,2,14,14,103,11,923,__________________,______
https://www.bilibili.com/video/av55177906,43635,0.880277778,4914,6,87,87,250,5,15000,__________________,_____
https://www.bilibili.com/video/av63591418,43690,0.963773148,4912,2,62,62,94,1,5238,_______________________,_____
https://www.bilibili.com/video/av60442858,43670,0.75056713,4910,16,156,156,80,6,365000,_______________________@natyarcilaz BGM@Krewella - Alive (Original Mix),___28
https://www.bilibili.com/video/av66310963,43709,0.86375,4909,9,168,168,114,50,46000,51__________·________·___,IAMGOUTONG
https://www.bilibili.com/video/av56050207,43635,0.32681713,4907,9,61,61,184,37,8023,_____________,____Video
https://www.bilibili.com/video/av55076488,43626,0.437951389,4907,2,68,68,200,8,12000,______________,_____
https://www.bilibili.com/video/av60479050,43669,0.98087963,4904,27,245,245,261,31,56000,_________-________________,__-___Thomas
https://www.bilibili.com/video/av54493866,43619,0.945150463,4903,1,47,47,33,1,879,_______________50_____________ 2019.6.3,______
https://www.bilibili.com/video/av59743213,43664,0.907766204,4901,57,184,184,278,21,56000,______ | _____________,__FitNews
https://www.bilibili.com/video/av58029556,43652,0.3934375,4901,1,29,29,52,2,367,______…………_____________,HelloTiger--
https://www.bilibili.com/video/av63704958,43691,0.902986111,4897,13,129,129,478,32,681,_______1_ ___________ _______,________
https://www.bilibili.com/video/av64087843,43694,0.486099537,4893,2,44,44,484,21,19000,Chloe Ting ___________——__________ __  Full body workout,_____106
https://www.bilibili.com/video/av63935874,43693,0.854594907,4893,106,118,118,49,3,43000,____________________8_______,_____
https://www.bilibili.com/video/av58373568,43654,0.895416667,4893,1,46,46,244,63,6304,ZUMBA||_________RUNAWAY_____________,ZumbaNana
https://www.bilibili.com/video/av55126247,43626,0.437951389,4893,6,211,211,316,36,36000,_JTS___________________ | ____ | ____,____
https://www.bilibili.com/video/av57629082,43649,0.750243056,4889,20,150,150,79,12,365000,"________________________@claudiarosefit BGM@Caden Jester,Soco - Dreamlove",___28
https://www.bilibili.com/video/av59235840,43661,0.564224537,4888,3,88,88,165,10,2276,___________________,____
https://www.bilibili.com/video/av63497857,43690,0.535844907,4878,3,77,77,133,6,7662,________________________,HBW____
https://www.bilibili.com/video/av55671598,43631,0.731168981,4878,26,26,26,20,14,6062,_________,Bulldozer_Silvar
https://www.bilibili.com/video/av56474381,43639,0.500127315,4876,10,128,128,17,4,365000,_____ _________@elemam_mohammed BGM@Zayde Wølf - Strike a Match,___28
https://www.bilibili.com/video/av62334034,43682,0.918796296,4874,22,132,132,78,4,17000,______100_______100______,_____
https://www.bilibili.com/video/av56767108,43641,0.516446759,4872,37,149,149,29,3,14000,____17_______________,Atp__
https://www.bilibili.com/video/av58418570,43655,0.33125,4865,4,42,42,567,15,14000,"1____zumba__, Lunes. Zumba  Gizellvejarfit  __30________________",______
https://www.bilibili.com/video/av54509674,43620,0.153101852,4864,2,377,377,642,32,33000,________ /______ / _______,shenyue__
https://www.bilibili.com/video/av62223727,43681,0.941759259,4861,7,101,101,24,1,2301,__30+_____96-_____,_de_
https://www.bilibili.com/video/av61542770,43677,0.71537037,4860,5,95,95,200,7,14000,_______100___________5________________________,______
https://www.bilibili.com/video/av60436112,43669,0.799305556,4860,35,70,70,74,22,6062,______________,Bulldozer_Silvar
https://www.bilibili.com/video/av59365632,43662,0.331747685,4856,11,48,48,41,5,7639,_____________bodybuilder__ZHY_,__zhy
https://www.bilibili.com/video/av62124039,43681,0.386643519,4854,4,158,158,676,24,297000,"_MadFit__________ ___ | 10min NO JUMPING CARDIO FAT BURN(Low Impact,No Equipment",BeautiesClub
https://www.bilibili.com/video/av60411894,43669,0.674525463,4853,20,47,47,13,12,1615,________320kg!  ___________________,____
https://www.bilibili.com/video/av63246323,43689,0.500208333,4850,1,106,106,18,1,365000,__________@yari513 BGM@50 cent-disco inferno,___28
https://www.bilibili.com/video/av56803561,43641,0.769976852,4846,65,151,151,23,2,39000,_________________________________________6__________,_____
https://www.bilibili.com/video/av58485938,43656,0.655729167,4839,2,160,160,92,7,365000,"_______________________@ BGM@Mike Perry,Hot Shade - Talk About It",___28
https://www.bilibili.com/video/av63285960,43689,0.102662037,4837,9,82,82,13,6,315,_________________61_,JTRinsofov
https://www.bilibili.com/video/av55521736,43630,0.840555556,4836,18,177,177,737,28,297000,_MadFit_7Rings______ | Ariana Grande - 7 rings BOOTY/LEG WORKOUT ROUTINE,BeautiesClub
https://www.bilibili.com/video/av63055415,43687,0.594537037,4831,3,180,180,789,100,14000,__!_________ _________     _Improve Yourself Series_______,FitAndLife
https://www.bilibili.com/video/av57981230,43652,0.50005787,4830,21,126,126,23,3,365000,________________@hollingshead89 BGM@where_the_hood_at - dmx,___28
https://www.bilibili.com/video/av55153463,43626,0.552407407,4830,4,48,48,155,4,12000,vlog - G___________,_____
https://www.bilibili.com/video/av62125198,43681,0.396377315,4824,53,54,54,29,44,6062,______/14__180kg___,Bulldozer_Silvar
https://www.bilibili.com/video/av61142768,43674,0.722013889,4822,19,112,112,64,10,3508,___________________________,___blakelifts
https://www.bilibili.com/video/av60611929,43670,0.931851852,4821,41,228,228,271,20,37000,___________________________,Gandy__
https://www.bilibili.com/video/av65404850,43703,0.448402778,4820,10,114,114,686,66,24000,01 ___ ______________ ___ HIIT TABATA,o____o
https://www.bilibili.com/video/av59308695,43661,0.839953704,4818,5,50,50,8,1,3408,___200kg________________,_____1
https://www.bilibili.com/video/av62437662,43683,0.781574074,4813,2,33,33,102,2,2290,#_____21______Day04# _____,Cecilia__
https://www.bilibili.com/video/av57448955,43647,0.609918981,4809,2,114,114,249,6,6820,__________________,_____
https://www.bilibili.com/video/av59382246,43662,0.485335648,4806,2,44,44,185,9,14000,_______ 01.____,____
https://www.bilibili.com/video/av64799284,43699,0.170335648,4803,1,26,26,99,4,690,______7,_____
https://www.bilibili.com/video/av62790118,43685,0.766099537,4803,6,46,46,82,20,12000,CT________________,UP__
https://www.bilibili.com/video/av56346441,43637,0.909224537,4799,13,85,85,25,9,17000,____________4X6,_____
https://www.bilibili.com/video/av54440801,43621,0.312962963,4796,1,95,95,317,17,33000,_________________7____“___________________________”,___yopride__
https://www.bilibili.com/video/av63757657,43692,0.160763889,4795,2,25,25,19,6,137,________,____
https://www.bilibili.com/video/av63211572,43690,0.479768519,4789,19,202,202,321,13,11000,_____________________~,___Wyatt
https://www.bilibili.com/video/av58856724,43658,0.798090278,4789,32,234,234,85,14,24000,_____________,_H____
https://www.bilibili.com/video/av54876206,43623,0.96005787,4788,15,210,210,396,18,21000,____________,______
https://www.bilibili.com/video/av55979983,43634,0.621168981,4782,0,884,884,519,307,1268,___________ | MyWay__,MyWay__
https://www.bilibili.com/video/av54811567,43623,0.555902778,4780,2,63,63,334,5,8437,__ 2017 nica asia,kuangner
https://www.bilibili.com/video/av59418172,43662,0.850960648,4777,53,454,454,257,164,160,_____250_140________,_____
https://www.bilibili.com/video/av65994636,43707,0.5784375,4776,2,68,68,178,5,6620,____________,bodyflow
https://www.bilibili.com/video/av57096641,43644,0.582951389,4770,6,53,53,226,21,9327,6__________//_______//___,____
https://www.bilibili.com/video/av55964118,43634,0.899386574,4770,1,173,173,816,19,297000,_MadFit_________+____ ____ | 15 min FLAT ABS + TONED ARMS Workout (At Home,BeautiesClub
https://www.bilibili.com/video/av60433470,43669,0.764247685,4769,132,229,229,21,1,39000,_____________________________________________________,_____
https://www.bilibili.com/video/av63887446,43693,0.028703704,4768,7,61,61,28,1,9045,________________10______________________________,BeanBeanJ
https://www.bilibili.com/video/av58134487,43653,0.010069444,4768,3,38,38,305,19,221,23_________/_____/____/______/ZUMBA,__________
